Item_ID,Weight_Kg,Value_Yuan
125,58,179.61
126,74,131.82
127,85,321.68
128,22,222.89
129,32,142.30
130,40,146.63
131,55,256.13
132,91,101.61
133,22,324.64
134,42,191.39
135,23,142.19
136,3,123.41
137,7,285.08
138,98,216.74
139,86,121.77
140,17,288.16
141,38,321.80
142,97,359.11
143,11,124.85
144,25,408.37
145,41,112.06
146,9,163.77
147,26,413.41
148,22,417.74
149,75,177.81
150,60,306.43
151,12,364.22
152,44,229.05
153,86,279.26
154,55,259.80
155,84,405.44
156,31,124.53
157,93,307.08
158,20,424.79
159,58,225.91
160,58,368.10
161,71,396.29
162,53,206.69
163,35,138.36
164,88,366.86
165,55,261.95
166,14,228.22
167,6,353.62
168,27,331.37
169,18,378.04
170,43,160.04
171,30,132.02
172,68,191.38
173,68,412.02
174,72,360.32
175,49,416.32
176,44,354.95
177,51,157.95
178,30,114.82
179,74,115.88
180,90,378.49
181,3,346.74
182,25,341.50
183,88,132.25
184,22,135.42
185,12,384.37
186,65,274.01
187,14,380.65
188,95,206.53
189,67,227.09
190,59,248.32
191,53,292.95
192,70,181.49
193,5,167.69
194,50,106.50
195,40,180.92
196,30,114.15
197,86,171.15
198,91,426.81
199,43,182.75
200,38,216.63
201,3,398.17
202,100,354.13
203,8,397.49
204,50,102.87
205,49,295.09
206,43,222.64
207,45,241.17
208,94,203.00
209,8,182.38
210,72,123.55
211,41,301.56
212,9,105.76
213,57,426.45
214,62,315.92
215,3,137.83
216,11,382.46
217,48,160.96
218,18,203.98
219,53,217.16
220,64,356.00
221,99,145.07
222,62,140.64
223,6,124.09
224,3,334.44
225,33,255.86
226,100,159.02
227,88,251.33
228,60,117.23
229,31,134.80
230,36,219.46
231,99,418.69
232,78,327.69
233,95,366.59
234,98,333.73
235,1,335.12
236,69,345.84
237,24,258.38
238,74,238.56
239,59,265.63
240,49,378.13
241,39,411.25
242,26,257.15
243,34,264.54
244,13,127.53
245,9,253.73
246,63,399.29
247,44,268.93
248,9,289.85
249,15,367.45
250,72,321.69
251,39,396.88
252,65,322.71
253,24,102.62
254,81,148.47
255,1,139.80
256,16,351.43
257,75,313.28
258,53,185.70
259,75,380.95
260,34,330.66
261,55,399.31
262,70,185.39
263,53,376.00
264,38,393.82
265,4,140.59
266,52,125.08
267,99,181.09
268,80,424.28
269,21,425.40
270,41,209.03
271,36,336.74
272,24,159.05
273,16,251.30
274,3,418.98
275,78,118.09
276,53,152.62
277,84,156.90
278,68,269.70
279,51,249.73
280,31,324.16
281,84,287.68
282,34,407.65
283,23,254.85
284,78,347.92
285,61,305.18
286,89,154.70
287,7,269.03
288,89,248.44
289,95,156.28
290,12,171.80
291,51,109.63
292,64,217.49
293,72,391.86
294,87,412.28
295,1,188.44
296,22,308.15
297,28,396.64
298,26,245.95
299,20,335.39
300,87,333.71
301,16,100.47
302,9,426.53
303,67,137.71
304,59,299.04
305,100,256.13
306,98,348.57
307,11,139.33
308,29,381.34
309,53,300.44
310,70,424.42
311,44,295.89
312,10,132.74
313,75,352.35
314,24,406.15
315,77,273.00
316,67,181.41
317,47,139.00
318,37,206.03
319,7,276.93
320,82,205.33
321,78,420.37
322,94,266.47
323,82,124.08
324,42,387.62
325,48,358.87
326,41,168.59
327,60,153.61
328,90,127.62
329,79,336.66
330,68,394.89
331,88,378.82
332,79,233.50
333,38,390.15
334,89,364.34
335,28,170.93
336,39,404.51
337,66,160.12
338,52,276.94
339,27,113.87
340,94,194.81
341,40,357.32
342,76,213.85
343,32,131.60
344,60,182.15
345,92,173.00
346,82,425.36
347,53,114.04
348,45,392.13
349,32,137.19
350,97,185.36
351,69,420.11
352,40,238.09
353,91,266.51
354,36,127.28
355,51,291.82
356,9,304.11
357,31,382.90
358,63,197.38
359,57,405.28
360,15,400.73
361,19,309.46
362,75,106.62
363,49,383.70
364,26,119.16
365,29,271.09
366,77,314.95
367,79,119.60
368,99,245.68
369,38,189.21
370,27,271.31
371,65,318.81
372,79,121.04
373,17,164.33
374,10,135.27
375,34,300.19
376,15,119.76
377,24,180.34
378,33,409.61
379,56,259.89
380,43,402.17
381,87,341.35
382,57,139.41
383,46,136.03
384,90,198.88
385,50,330.22
386,55,231.04
387,90,316.53
388,60,249.19
389,51,382.65
390,38,422.48
391,8,258.00
392,20,201.39
393,62,172.30
394,62,390.42
395,65,258.52
396,18,150.05
397,19,194.48
398,17,406.98
399,97,158.44
400,91,412.01
401,92,405.47
402,66,235.03
403,17,212.09
404,4,196.50
405,9,377.47
406,49,194.45
407,58,198.16
408,22,412.11
409,42,313.58
410,80,139.37
411,5,373.27
412,73,125.11
413,64,301.57
414,85,278.72
415,4,336.68
416,76,103.71
417,56,100.15
418,54,235.36
419,15,393.42
420,67,341.27
421,58,113.02
422,96,276.21
423,41,173.21
424,45,405.76
425,35,274.00
426,25,125.66
427,47,403.27
428,27,321.69
429,16,120.00
430,6,277.57
431,8,298.34
432,87,346.05
433,21,379.46
434,29,235.31
435,24,398.51
436,1,293.83
437,55,178.19
438,48,233.30
439,56,368.86
440,14,378.90
441,34,348.06
442,47,214.32
443,36,280.75
444,31,293.77
445,63,387.12
446,38,322.35
447,61,131.82
448,63,132.40
449,91,211.81
450,18,289.35
451,91,226.16
452,58,207.21
453,15,148.08
454,55,337.78
455,72,120.84
456,15,415.45
457,86,144.16
458,80,321.61
459,91,398.75
460,39,138.08
461,82,171.17
462,23,383.04
463,55,386.33
464,39,309.57
465,64,173.27
466,92,175.50
467,41,335.97
468,23,121.83
469,11,222.47
470,50,257.58
471,69,208.77
472,37,159.00
473,36,223.00
474,39,414.95
475,37,300.39
476,66,166.38
477,73,148.08
478,83,153.17
479,20,105.77
480,89,300.97
481,57,153.84
482,13,378.30
483,69,337.63
484,10,293.11
485,38,242.72
486,82,367.17
487,98,234.64
488,69,123.57
489,12,131.56
490,24,185.31
491,74,317.28
492,28,250.11
493,27,307.68
494,28,360.49
495,63,105.61
496,16,400.47
497,49,340.49
498,84,122.80
499,12,301.61
500,69,208.50
501,17,347.13
502,14,109.21
503,20,261.25
504,93,382.82
505,37,369.11
506,47,357.89
507,77,258.77
508,5,148.07
509,93,281.41
510,45,145.58
511,98,351.34
512,88,133.90
513,37,234.09
514,93,323.63
515,13,103.83
516,46,225.84
517,92,315.64
518,25,288.24
519,66,156.85
520,31,242.44
521,56,421.18
522,72,398.36
523,59,395.03
524,13,161.77
525,78,325.36
526,69,338.58
527,9,286.26
528,5,225.17
529,16,287.84
530,12,308.25
531,25,408.70
532,23,262.65
533,30,225.12
534,45,121.64
535,45,250.47
536,29,206.19
537,40,397.92
538,75,151.30
539,43,146.29
540,96,152.42
541,11,337.19
542,90,182.46
543,62,142.12
544,67,302.53
545,32,268.86
546,93,110.64
547,40,375.33
548,10,123.81
549,23,121.74
550,85,188.67
551,4,348.91
552,73,337.50
553,50,378.77
554,52,167.81
555,90,376.63
556,34,196.26
557,47,183.89
558,75,282.10
559,54,283.80
560,6,209.26
561,57,241.24
562,4,143.69
563,57,279.00
564,85,156.91
565,88,348.61
566,5,136.78
567,100,392.10
568,77,259.51
569,69,412.45
570,47,394.86
571,71,117.17
572,3,256.89
573,95,357.03
574,8,310.54
575,63,226.27
576,23,331.36
577,57,238.33
578,97,216.12
579,49,200.44
580,27,269.25
581,65,235.09
582,45,319.96
583,29,125.38
584,55,138.04
585,38,189.29
586,48,175.25
587,63,170.56
588,12,185.27
589,27,334.47
590,89,319.69
591,5,272.96
592,76,286.83
593,49,262.77
594,4,187.85
595,63,353.47
596,76,255.45
597,18,390.54
598,65,160.39
599,94,410.30
600,86,353.98
601,24,351.92
602,67,213.70
603,49,161.83
604,71,375.07
605,98,218.68
606,34,412.69
607,4,205.08
608,98,236.38
609,80,286.49
610,42,297.68
611,88,102.04
612,39,125.19
613,65,410.57
614,5,114.45
615,4,275.39
616,50,192.53
617,84,201.54
618,25,283.08
619,54,176.82
620,86,124.30
621,61,409.11
622,75,416.16
623,91,264.61
624,82,228.10
625,15,250.68
626,73,180.24
627,51,253.88
628,58,103.21
629,89,187.73
630,85,362.07
631,78,193.07
632,55,136.96
633,98,319.36
634,60,207.48
635,46,106.82
636,63,256.73
637,55,291.42
638,24,207.95
639,2,171.33
640,22,197.43
641,17,393.51
642,79,176.74
643,57,111.49
644,40,301.58
645,88,239.23
646,45,151.33
647,41,113.49
648,13,230.25
649,1,272.81
650,94,189.86
651,28,303.90
652,76,172.73
653,45,203.63
654,45,372.46
655,18,105.80
656,44,294.85
657,32,267.04
658,86,351.90
659,13,421.18
660,53,392.05
661,59,396.18
662,5,419.91
663,92,119.94
664,32,402.70
665,58,253.97
666,97,156.70
667,49,270.22
668,27,143.13
669,18,125.34
670,15,234.56
671,59,381.68
672,6,230.52
673,36,375.69
674,8,166.28
675,4,424.00
676,38,261.43
677,49,131.30
678,2,190.60
679,4,101.12
680,20,144.32
681,84,424.21
682,55,413.36
683,28,296.43
684,22,326.08
685,55,333.10
686,60,153.39
687,16,135.07
688,98,257.31
689,90,210.10
690,3,114.68
691,90,149.45
692,61,339.24
693,34,197.31
694,86,175.82
695,92,406.58
696,49,143.19
697,92,258.80
698,34,333.36
699,94,150.92
700,60,111.73
701,24,417.39
702,25,211.57
703,58,273.57
704,43,187.80
705,86,213.21
706,49,415.41
707,98,415.55
708,91,287.00
709,12,333.18
710,91,156.11
711,9,208.21
712,60,319.39
713,13,185.34
714,20,324.45
715,82,390.57
716,76,416.01
717,52,265.65
718,35,215.27
719,92,199.48
720,97,377.25
721,67,141.92
722,69,354.96
723,37,207.34
724,64,308.94
725,4,247.14
726,99,290.92
727,83,121.79
728,55,152.67
729,72,273.04
730,44,190.24
731,69,394.67
732,40,403.80
733,23,389.97
734,28,349.53
735,35,103.62
736,12,412.95
737,2,377.74
738,70,254.05
739,86,281.37
740,77,169.00
741,25,272.07
742,44,135.52
743,17,240.83
744,71,320.88
745,17,232.69
746,22,113.21
747,3,330.97
748,47,110.38
749,78,288.66
750,62,195.23
751,6,309.90
752,75,424.89
753,18,288.44
754,42,156.92
755,30,216.60
756,96,173.80
757,77,382.46
758,4,279.45
759,88,136.61
760,81,406.19
761,87,399.73
762,18,327.04
763,43,172.67
764,97,113.75
765,85,412.36
766,76,367.48
767,6,292.33
768,40,102.77
769,100,194.09
770,56,159.01
771,32,380.47
772,87,189.67
773,20,194.38
774,77,380.37
775,11,168.90
776,15,205.77
777,43,423.52
778,76,133.57
779,86,353.77
780,54,223.90
781,31,197.95
782,89,221.90
783,3,313.37
784,22,334.33
785,88,384.05
786,100,406.96
787,93,290.51
788,44,297.97
789,7,276.23
790,42,147.18
791,11,175.21
792,43,387.25
793,72,250.39
794,92,196.55
795,3,130.68
796,78,138.20
797,29,362.32
798,71,148.31
799,8,113.29
800,6,256.30
801,81,133.92
802,10,115.56
803,89,252.71
804,97,139.73
805,46,182.65
806,59,322.98
807,19,126.18
808,96,194.86
809,19,123.61
810,10,247.91
811,7,203.63
812,1,424.41
813,19,280.91
814,77,260.08
815,74,220.78
816,6,203.48
817,99,326.99
818,70,189.22
819,35,378.51
820,73,226.41
821,36,420.61
822,72,391.38
823,8,125.58
824,73,398.59
825,83,255.75
826,90,398.45
827,85,422.95
828,48,226.93
829,92,281.46
830,71,394.08
831,24,314.66
832,3,398.03
833,59,177.41
834,17,272.82
835,87,257.11
836,99,301.43
837,66,155.62
838,4,214.85
839,90,410.28
840,4,345.09
841,25,173.28
842,40,154.81
843,30,116.70
844,45,215.92
845,36,333.35
846,5,110.73
847,27,206.84
848,77,294.11
849,29,179.35
850,97,390.12
851,10,266.20
852,33,323.28
853,19,160.89
854,65,362.45
855,52,367.24
856,20,251.40
857,24,355.00
858,84,385.55
859,10,384.50
860,17,293.53
861,24,375.21
862,11,332.33
863,22,170.04
864,9,216.27
865,4,140.87
866,43,288.39
867,8,261.22
868,2,137.80
869,96,195.85
870,79,143.68
871,87,171.90
872,81,221.92
873,89,265.95
874,31,372.02
875,32,165.31
876,57,249.29
877,92,314.97
878,69,394.02
879,58,282.43
880,9,376.44
881,69,167.03
882,4,421.49
883,29,230.71
884,94,133.55
885,29,316.90
886,84,229.99
887,30,132.83
888,83,248.41
889,16,323.50
890,99,102.16
891,80,169.59
892,51,415.44
893,95,357.49
894,43,337.46
895,55,427.60
896,87,218.54
897,99,332.15
898,42,311.40
899,87,296.37
900,33,258.76
901,1,222.04
902,33,360.98
903,90,364.02
904,50,209.98
905,60,258.92
906,61,270.43
907,75,257.92
908,25,356.22
909,50,349.27
910,13,255.53
911,76,294.59
912,85,384.57
913,27,352.13
914,3,186.69
915,13,385.31
916,39,349.04
917,56,233.92
918,66,327.45
919,82,129.56
920,42,200.81
921,98,100.45
922,38,311.80
923,17,423.98
924,29,178.59
925,92,106.07
926,8,292.33
927,89,360.93
928,45,420.85
929,77,239.87
930,81,327.12
931,5,230.09
932,32,127.35
933,28,316.77
934,67,299.07
935,63,137.36
936,83,202.40
937,65,173.30
938,65,367.78
939,5,139.19
940,53,204.55
941,18,395.96
942,2,315.44
943,71,254.21
944,41,416.41
945,96,305.21
946,54,408.28
947,72,351.76
948,100,187.05
949,74,404.11
950,73,169.06
951,96,245.42
952,29,411.32
953,54,116.58
954,25,303.43
955,88,318.85
956,80,315.77
957,48,317.90
958,57,243.68
959,42,390.51
960,47,347.67
961,89,171.89
962,12,156.99
963,61,421.43
964,28,353.50
965,8,398.75
966,30,209.48
967,86,117.18
968,4,256.12
969,16,194.05
970,20,362.65
971,50,372.95
972,29,281.30
973,25,250.85
974,79,374.71
975,89,336.00
976,66,406.05
977,83,416.01
978,33,334.27
979,28,243.35
980,98,339.42
981,38,172.76
982,76,415.94
983,45,204.57
984,29,363.46
985,92,311.07
986,33,185.21
987,50,172.30
988,18,412.90
989,50,215.38
990,94,402.06
991,49,117.63
992,70,342.68
993,66,272.21
994,72,113.97
995,71,410.22
996,27,400.24
997,92,222.86
998,89,179.87
999,24,109.58
1000,22,264.28
